ID,item_cnt_month
177342,0.11189083
177343,0.12523845
177344,0.117692955
177345,0.2747338
177346,0.28567004
177347,0.36912128
177348,0.28373832
177349,0.12399651
177350,0.12399651
177351,0.12399651
177352,0.11384048
177353,0.11714187
177354,0.115077004
177355,0.12399651
177356,0.17439482
177357,0.11833805
177358,0.12399651
177359,0.12399651
177360,0.12399651
177361,0.15985812
177362,0.10945121
177363,0.12399651
177364,0.1178233
177365,0.11793412
177366,0.113936275
177367,0.29283366
177368,0.12399651
177369,0.12399651
177370,0.12399651
177371,0.12399651
177372,0.12399651
177373,0.11942361
177374,0.1046039
177375,0.11775111
177376,0.11321278
177377,0.11889553
177378,0.12399651
177379,0.09962115
177380,0.12662445
177381,0.12399651
177382,0.17413591
177383,0.15968986
177384,0.28972572
177385,0.69010854
177386,0.13482422
177387,0.12399651
177388,0.13043869
177389,0.1022419
177390,0.12399651
177391,0.12399651
177392,0.09765236
177393,0.12399651
177394,0.12399651
177395,0.09901817
177396,0.12399651
177397,0.117692955
177398,0.12399651
177399,0.12399651
177400,0.12399651
177401,0.12399651
177402,0.14123577
177403,0.2660793
177404,0.12399651
177405,0.10848035
177406,0.10531573
177407,0.38963312
177408,0.11798239
177409,0.12399651
177410,0.09367472
177411,0.12399651
177412,0.12442349
177413,0.12399651
177414,0.40590444
177415,0.184901
177416,0.15090519
177417,0.12399651
177418,0.37054023
177419,0.092982665
177420,0.124692395
177421,0.101290494
177422,0.10832814
177423,0.11835879
177424,0.11835879
177425,0.11835879
177426,0.16852011
177427,0.12399651
177428,0.10899654
177429,0.111532226
177430,0.13931425
177431,0.39701
177432,0.2562886
177433,0.12420008
177434,0.37580854
177435,0.16247767
177436,0.16300194
177437,0.17249556
177438,0.11796437
177439,0.17249556
177440,0.09592261
177441,0.12399651
177442,0.108896665
177443,0.12399651
177444,0.12399651
177445,0.11890455
177446,0.14813359
177447,0.11860131
177448,0.11577332
177449,0.11780622
177450,0.12399651
177451,0.49480388
177452,0.13557886
177453,0.124314174
177454,0.12399651
177455,0.1572925
177456,0.12399651
177457,0.12399651
177458,0.8794365
177459,0.13482422
177460,0.107108876
177461,0.11500819
177462,0.12399651
177463,0.1711861
177464,0.12484383
177465,0.12399651
177466,0.11989721
177467,0.12399651
177468,0.12399651
177469,0.117692955
177470,0.12736222
177471,0.11989721
177472,0.11400641
177473,0.12399651
177474,0.12399651
177475,0.12399651
177476,0.44087777
177477,0.2132738
177478,0.20860672
177479,0.11427143
177480,0.117522396
177481,0.100512594
177482,0.60318613
177483,0.12399651
177484,0.113936275
177485,0.12701647
177486,0.11437976
177487,0.123126104
177488,0.12399651
177489,0.13718401
177490,0.11321278
177491,0.16092288
177492,0.12399651
177493,0.10339666
177494,0.12403694
177495,0.12399651
177496,0.12399651
177497,0.12399651
177498,0.10835549
177499,0.12399651
177500,0.12399651
177501,0.23629749
177502,0.12399651
177503,0.12399651
177504,0.13124254
177505,0.12399651
177506,0.12399651
177507,0.12399651
177508,0.103986904
177509,0.09984045
177510,0.113795415
177511,0.12399651
177512,0.12277744
177513,0.20223024
177514,0.12399651
177515,0.12399651
177516,0.12399651
177517,0.12399651
177518,0.12399651
177519,0.12399651
177520,0.12399651
177521,0.12399651
177522,0.12399651
177523,0.12399651
177524,0.10741848
177525,0.12399651
177526,0.12399651
177527,0.115738556
177528,0.14578098
177529,0.12399651
177530,0.12399651
177531,0.11447717
177532,0.12229729
177533,0.12399651
177534,0.109853074
177535,0.12399651
177536,0.12403694
177537,0.12399651
177538,0.11026498
177539,0.12399651
177540,0.11589543
177541,0.12399651
177542,0.12399651
177543,0.12399651
177544,0.12399651
177545,0.12399651
177546,0.12399651
177547,0.12399651
177548,0.13116226
177549,0.12399651
177550,0.38806465
177551,0.10657103
177552,0.12399651
177553,0.12399651
177554,0.12399651
177555,0.11860131
177556,0.40003628
177557,0.12438629
177558,0.12403694
177559,0.12399651
177560,0.12399651
177561,0.12399651
177562,0.12399651
177563,0.40590444
177564,0.12399651
177565,0.12399651
177566,0.117692955
177567,0.12399651
177568,0.12399651
177569,0.11821537
177570,0.12399651
177571,0.12438629
177572,0.12399651
177573,0.12399651
177574,0.12399651
177575,0.15090519
177576,0.103533685
177577,0.2199
177578,0.17642199
177579,0.2219547
177580,0.12229729
177581,0.12399651
177582,0.11671466
177583,0.12399651
177584,0.11672866
177585,0.12399651
177586,0.11821537
177587,0.17249556
177588,0.11860131
177589,0.1124679
177590,0.12399651
177591,0.12399651
177592,0.122770995
177593,0.09200169
177594,0.11877101
177595,0.11321278
177596,0.12399651
177597,0.12399651
177598,0.12399651
177599,0.12399651
177600,0.12399651
177601,0.12399651
177602,0.12399651
177603,0.12399651
177604,0.22232549
177605,0.10365948
177606,0.29858306
177607,0.12399651
177608,0.12399651
177609,0.12736222
177610,0.12399651
177611,0.12399651
177612,0.12736222
177613,0.12399651
177614,0.40590444
177615,0.11793412
177616,0.27434927
177617,0.12399651
177618,0.12399651
177619,0.12399651
177620,0.12399651
177621,0.12399651
177622,0.12399651
177623,0.36148068
177624,0.12399651
177625,0.12399651
177626,0.12399651
177627,0.12399651
177628,0.16684146
177629,0.112196885
177630,0.12399651
177631,0.24552137
177632,0.12399651
177633,0.12399651
177634,0.12399651
177635,0.12399651
177636,0.40590444
177637,0.12399651
177638,0.12438629
177639,0.16417554
177640,0.11073388
177641,0.12399651
177642,0.12399651
177643,0.10383303
177644,0.12399651
177645,0.119271144
177646,0.12399651
177647,0.12399651
177648,0.11937292
177649,0.12399651
177650,0.12399651
177651,0.12399651
177652,0.7675632
177653,0.12399651
177654,0.40590444
177655,0.12399651
177656,0.12399651
177657,0.12399651
177658,0.10680717
177659,0.1072613
177660,0.12438629
177661,0.12399651
177662,0.12399651
177663,0.11274029
177664,0.12399651
177665,0.1290005
177666,0.101520285
177667,0.48757166
177668,0.12399651
177669,0.11108039
177670,0.12399651
177671,0.10499883
177672,0.11821537
177673,0.10235208
177674,0.12399651
177675,0.10723329
177676,0.12399651
177677,0.11056712
177678,0.12399651
177679,0.107885726
177680,0.1225962
177681,0.12399651
177682,0.12399651
177683,0.10217747
177684,0.12100327
177685,0.2334235
177686,0.11403218
177687,0.124392875
177688,0.11989721
177689,0.3861535
177690,0.12399651
177691,0.16233575
177692,0.11417892
177693,0.11387804
177694,0.12399651
177695,0.12399651
177696,0.12399651
177697,0.12399651
177698,0.12399651
177699,0.12399651
177700,0.12399651
177701,0.12399651
177702,0.12399651
177703,0.12399651
177704,0.12399651
177705,0.12399651
177706,0.12399651
177707,0.12399651
177708,0.12399651
177709,0.12399651
177710,0.12399651
177711,0.12399651
177712,0.12399651
177713,0.12399651
177714,0.12399651
177715,0.12399651
177716,0.12399651
177717,0.12399651
177718,0.12399651
177719,0.12399651
177720,0.12399651
177721,0.12399651
177722,0.12399651
177723,0.12399651
177724,0.12399651
177725,0.12399651
177726,0.12399651
177727,0.12399651
177728,0.12399651
177729,0.12399651
177730,0.12399651
177731,0.12399651
177732,0.12399651
177733,0.12399651
177734,0.12399651
177735,0.12399651
177736,0.12399651
177737,0.12399651
177738,0.12399651
177739,0.12399651
177740,0.12399651
177741,0.12399651
177742,0.12399651
177743,0.12399651
177744,0.12399651
177745,0.12399651
177746,0.12399651
177747,0.12399651
177748,0.12399651
177749,0.12399651
177750,0.12399651
177751,0.12399651
177752,0.12399651
177753,0.12399651
177754,0.12399651
177755,0.12399651
177756,0.12399651
177757,0.12399651
177758,0.12399651
177759,0.12399651
177760,0.12399651
177761,0.12399651
177762,0.12399651
177763,0.12399651
177764,0.12399651
177765,0.12399651
177766,0.12399651
177767,0.12399651
177768,0.12399651
177769,0.12399651
177770,0.12399651
177771,0.12399651
177772,0.12399651
177773,0.12399651
177774,0.12399651
177775,0.12399651
177776,0.12399651
177777,0.12399651
177778,0.12399651
177779,0.12399651
177780,0.12399651
177781,0.12399651
177782,0.12399651
177783,0.12399651
177784,0.12399651
177785,0.12399651
177786,0.12399651
177787,0.12399651
177788,0.12399651
177789,0.12399651
177790,0.12399651
177791,0.12399651
177792,0.12399651
177793,0.12399651
177794,0.12399651
177795,0.12399651
177796,0.12399651
177797,0.12399651
177798,0.12399651
177799,0.12399651
177800,0.12399651
177801,0.12399651
177802,0.12399651
177803,0.12399651
177804,0.12399651
177805,0.12399651
177806,0.12399651
177807,0.12399651
177808,0.12399651
177809,0.12399651
177810,0.12399651
177811,0.12399651
177812,0.12399651
177813,0.12399651
177814,0.12399651
177815,0.12399651
177816,0.12399651
177817,0.12399651
177818,0.12399651
177819,0.12399651
177820,0.12399651
177821,0.12399651
177822,0.12399651
177823,0.12399651
177824,0.12399651
177825,0.12399651
177826,0.12399651
177827,0.12399651
177828,0.12399651
177829,0.12399651
177830,0.12399651
177831,0.12399651
177832,0.12399651
177833,0.12399651
177834,0.12399651
177835,0.12399651
177836,0.12399651
177837,0.12399651
177838,0.12399651
177839,0.12399651
177840,0.12399651
177841,0.12399651
177842,0.12399651
177843,0.12399651
177844,0.12399651
177845,0.12399651
177846,0.12399651
177847,0.12399651
177848,0.12399651
177849,0.12399651
177850,0.12399651
177851,0.12399651
177852,0.12399651
177853,0.12399651
177854,0.12399651
177855,0.12399651
177856,0.12399651
177857,0.12399651
177858,0.3132043
177859,0.12399651
177860,0.12399651
177861,0.12399651
177862,0.12399651
177863,0.12399651
177864,0.12399651
177865,0.12399651
177866,0.12399651
177867,0.12399651
177868,0.12399651
177869,0.12399651
177870,0.12399651
177871,0.12399651
177872,0.12399651
177873,0.12399651
177874,0.12399651
177875,0.12399651
177876,0.12399651
177877,0.12399651
177878,0.12399651
177879,0.12399651
177880,0.12399651
177881,0.12399651
177882,0.12399651
177883,0.12399651
177884,0.12399651
177885,0.12399651
177886,0.12399651
177887,0.12399651
177888,0.12399651
177889,0.12399651
177890,0.12399651
177891,0.12399651
177892,0.12399651
177893,0.12399651
177894,0.12399651
177895,0.12399651
177896,0.12399651
177897,0.12399651
177898,0.12399651
177899,0.12399651
177900,0.12399651
177901,0.12399651
177902,0.12399651
177903,0.12399651
177904,0.12399651
177905,0.12399651
177906,0.12399651
177907,0.12399651
177908,0.12399651
177909,0.12399651
177910,0.12399651
177911,0.12399651
177912,0.12399651
177913,0.12399651
177914,0.12399651
177915,0.12399651
177916,0.12399651
177917,0.12399651
177918,0.12399651
177919,0.12399651
177920,0.12399651
177921,0.12399651
177922,0.12399651
177923,0.12399651
177924,0.12399651
177925,0.12399651
177926,0.12399651
177927,0.12399651
177928,0.12399651
177929,0.12399651
177930,0.12399651
177931,0.12399651
177932,0.12399651
177933,0.12399651
177934,0.12399651
177935,0.12399651
177936,0.12399651
177937,0.12399651
177938,0.12399651
177939,0.12399651
177940,0.12399651
177941,0.12399651
177942,0.12399651
177943,0.12399651
177944,0.12399651
177945,0.12399651
177946,0.12399651
177947,0.12399651
177948,0.12399651
177949,0.12399651
177950,0.12399651
177951,0.12399651
177952,0.12399651
177953,0.12399651
177954,0.12399651
177955,0.12399651
177956,0.12399651
177957,0.12399651
177958,0.12399651
177959,0.12399651
177960,0.12399651
177961,0.12399651
177962,0.12399651
177963,0.12399651
177964,0.12399651
177965,0.12399651
177966,0.12399651
177967,0.12399651
177968,0.12399651
177969,0.12399651
177970,0.12399651
177971,0.12399651
177972,0.12399651
177973,0.12399651
177974,0.12399651
177975,0.12399651
177976,0.12399651
177977,0.12399651
177978,0.12399651
177979,0.12399651
177980,0.12399651
177981,0.12399651
177982,0.12399651
177983,0.12399651
177984,0.12399651
177985,0.12399651
177986,0.12399651
177987,0.12399651
177988,0.12399651
177989,0.12399651
177990,0.12399651
177991,0.12399651
177992,0.12399651
177993,0.12399651
177994,0.12399651
177995,0.12399651
177996,0.12399651
177997,0.12399651
177998,0.12399651
177999,0.12399651
178000,0.12399651
178001,0.12399651
178002,0.12399651
178003,0.12399651
178004,0.12399651
178005,0.12399651
178006,0.12399651
178007,0.11456433
178008,0.11989721
178009,0.11650185
178010,0.10827732
178011,0.0890375
178012,0.12399651
178013,0.12399651
178014,0.12399651
178015,0.12399651
178016,0.12399651
178017,0.12399651
178018,0.12399651
178019,0.12399651
178020,0.12399651
178021,0.12399651
178022,0.12399651
178023,0.12399651
178024,0.12399651
178025,0.12399651
178026,0.12399651
178027,0.12399651
178028,0.12399651
178029,0.12399651
178030,0.12399651
178031,0.12399651
178032,0.12399651
178033,0.12399651
178034,0.12399651
178035,0.12399651
178036,0.12399651
178037,0.12399651
178038,0.12399651
178039,0.12399651
178040,0.12399651
178041,0.12399651
178042,0.12399651
178043,0.12399651
178044,0.12399651
178045,0.12399651
178046,0.12399651
178047,0.12399651
178048,0.12399651
178049,0.12399651
178050,0.12399651
178051,0.12399651
178052,0.12399651
178053,0.12399651
178054,0.12399651
178055,0.12399651
178056,0.12399651
178057,0.12399651
178058,0.12399651
178059,0.12399651
178060,0.12399651
178061,0.12399651
178062,0.12399651
178063,0.12399651
178064,0.12399651
178065,0.12399651
178066,0.12399651
178067,0.12399651
178068,0.12399651
178069,0.12399651
178070,0.12399651
178071,0.12399651
178072,0.12399651
178073,0.12399651
178074,0.12399651
178075,0.12399651
178076,0.12399651
178077,0.12399651
178078,0.12399651
178079,0.12399651
178080,0.12399651
178081,0.12399651
178082,0.12399651
178083,0.12399651
178084,0.12399651
178085,0.12399651
178086,0.12399651
178087,0.12399651
178088,0.12399651
178089,0.12399651
178090,0.12399651
178091,0.12399651
178092,0.12399651
178093,0.12399651
178094,0.12399651
178095,0.12399651
178096,0.12399651
178097,0.12399651
178098,0.12399651
178099,0.12399651
178100,0.12399651
178101,0.12399651
178102,0.12399651
178103,0.12399651
178104,0.12399651
178105,0.12399651
178106,0.12399651
178107,0.12399651
178108,0.12399651
178109,0.12399651
178110,0.12399651
178111,0.12399651
178112,0.12399651
178113,0.12399651
178114,0.12399651
178115,0.12399651
178116,0.12399651
178117,0.12399651
178118,0.12399651
178119,0.12399651
178120,0.12399651
178121,0.12399651
178122,0.12399651
178123,0.12399651
178124,0.12399651
178125,0.12399651
178126,0.12399651
178127,0.12399651
178128,0.12399651
178129,0.12399651
178130,0.12399651
178131,0.12399651
178132,0.12399651
178133,0.12399651
178134,0.12399651
178135,0.12399651
178136,0.10547396
178137,0.25364324
178138,0.12399651
178139,0.11697393
178140,0.11662395
178141,0.12399651
178142,0.16816284
178143,0.19534618
178144,1.1440265
178145,0.12399651
178146,0.12399651
178147,0.12399651
178148,0.12399651
178149,0.23629749
178150,0.12399651
178151,0.11793412
178152,0.12399651
178153,0.12399651
178154,0.12399651
178155,0.12399651
178156,0.12399651
178157,0.12399651
178158,0.52793
178159,0.18973856
178160,0.120134056
178161,0.52793
178162,0.10754417
178163,0.12399651
178164,0.090608254
178165,0.10920943
178166,0.12407485
178167,0.10742081
178168,0.16757935
178169,0.29928923
178170,0.11297417
178171,0.35589176
178172,0.12399651
178173,0.12399651
178174,0.12399651
178175,0.121411555
178176,0.117517814
178177,0.12399651
178178,0.13968499
178179,0.12399651
178180,0.12399651
178181,0.109960966
178182,0.12399651
178183,0.12399651
178184,0.11869123
178185,0.117692955
178186,0.12399651
178187,0.14123577
178188,0.12399651
178189,0.12399651
178190,0.12399651
178191,0.12399651
178192,0.12399651
178193,0.12399651
178194,0.12277744
178195,0.12193019
178196,0.101933636
178197,0.3613942
178198,0.09284419
178199,0.12399651
178200,0.12353753
178201,0.12203018
178202,0.11112186
178203,0.12399651
178204,0.094013326
178205,0.12399651
178206,0.12399651
178207,0.12158048
178208,0.12399651
178209,0.85355246
178210,0.14072749
178211,0.121619046
178212,0.11200347
178213,0.1437617
178214,0.11225881
178215,0.17868048
178216,0.12399651
178217,0.12399651
178218,0.11418384
178219,0.11819187
178220,0.12399651
178221,0.12305619
178222,0.19567989
178223,0.115975395
178224,0.12399651
178225,0.12399651
178226,0.108778894
178227,0.12399651
178228,0.43314123
178229,0.13715526
178230,0.11066565
178231,0.12399651
178232,0.12399651
178233,0.12399651
178234,0.12399651
178235,0.19534618
178236,0.12399651
178237,0.12399651
178238,0.11286542
178239,0.12391661
178240,0.11864658
178241,0.12399651
178242,0.23365045
178243,0.40385354
178244,0.12853181
178245,0.16140564
178246,0.12116161
178247,0.11850994
178248,0.12229729
178249,0.115290165
178250,0.105693564
178251,0.107671976
178252,0.10223562
178253,0.12399651
178254,0.12399651
178255,0.12399651
178256,0.1219192
178257,0.11515273
178258,0.13185802
178259,0.117692955
178260,0.12399651
178261,0.12399651
178262,0.12399651
178263,0.12399651
178264,0.11188127
178265,0.10061416
178266,0.12399651
178267,0.13569677
178268,0.117692955
178269,0.1047039
178270,0.120113075
178271,0.12399651
178272,0.12399651
178273,0.12399651
178274,0.12399651
178275,0.106103435
178276,0.12399651
178277,0.12399651
178278,0.10812415
178279,0.100376114
178280,0.11756068
178281,0.119271144
178282,0.1236486
178283,0.123818025
178284,0.12399651
178285,0.12399651
178286,0.11495827
178287,0.12399651
178288,0.12399651
178289,0.16960743
178290,0.12399651
178291,0.12399651
178292,0.12399651
178293,0.12399651
178294,0.12132606
178295,0.23992884
178296,0.11394006
178297,0.11056873
178298,0.12399651
178299,0.10057339
178300,0.12399651
178301,0.11801091
178302,0.12399651
178303,0.11791229
178304,0.12399651
178305,0.13482422
178306,0.12399651
178307,0.40461352
178308,0.12399651
178309,0.15090519
178310,0.12399651
178311,0.16693121
178312,0.121756144
178313,0.11768464
178314,0.11251784
178315,0.12399651
178316,0.12399651
178317,0.12399651
178318,0.12399651
178319,0.11869123
178320,0.12399651
178321,0.12399651
178322,0.12399651
178323,0.11989721
178324,0.10798918
178325,0.1128398
178326,0.11756068
178327,0.09472467
178328,0.12399651
178329,0.11075137
178330,0.10940623
178331,0.12399651
178332,0.12399651
178333,0.23992884
178334,0.12399651
178335,0.11283389
178336,0.117692955
178337,0.114737585
178338,0.12399651
178339,0.12736222
178340,0.1155957
178341,0.3900299
178342,0.12399651
178343,0.12399651
178344,0.12399651
178345,0.12399651
178346,0.4159106
178347,0.12399651
178348,0.12399651
178349,0.12399651
178350,0.12399651
178351,0.12399651
178352,0.12399651
178353,0.12399651
178354,0.12399651
178355,0.12399651
178356,0.12399651
178357,0.12399651
178358,0.12399651
178359,0.11821537
178360,0.14123577
178361,0.12399651
178362,0.10082477
178363,0.17249556
178364,0.12399651
178365,0.12399651
178366,0.12399651
178367,0.12399651
178368,0.13055798
178369,0.11780622
178370,0.12399651
178371,0.12399651
178372,0.12399651
178373,0.12399651
178374,0.12399651
178375,0.12399651
178376,0.12399651
178377,0.12399651
178378,0.120225295
178379,0.12399651
178380,0.121619046
178381,0.12399651
178382,0.12399651
178383,0.12399651
178384,0.12399651
178385,0.12399651
178386,0.12399651
178387,0.11986536
178388,0.12399651
178389,0.12399651
178390,0.12736222
178391,0.12399651
178392,0.16175681
178393,0.12399651
178394,0.12399651
178395,0.11036034
178396,0.12399651
178397,0.12399651
178398,0.09876244
178399,0.23487237
178400,0.12399651
178401,0.10827228
178402,0.12399651
178403,0.153415
178404,0.14123577
178405,0.10529253
178406,0.12399651
178407,0.12976487
178408,0.11756068
178409,0.12399651
178410,0.12399651
178411,0.12101527
178412,0.11835882
178413,0.12443246
178414,0.12399651
178415,0.12399651
178416,0.10612726
178417,0.12399651
178418,0.11211138
178419,0.11821537
178420,0.57501936
178421,0.12141963
178422,0.12399651
178423,0.6119119
178424,0.12399651
178425,0.11942361
178426,0.12399651
178427,0.12399651
178428,0.23819688
178429,0.12399651
178430,0.12399651
178431,0.12014035
178432,0.16483611
178433,0.12478076
178434,0.12399651
178435,0.11793412
178436,0.12736222
178437,0.124314174
178438,0.12399651
178439,0.12399651
178440,0.17249556
178441,0.12399651
178442,0.123818025
178443,0.12399651
178444,0.12399651
178445,0.12399651
178446,0.12399651
178447,0.22842333
178448,0.12399651
178449,0.12399651
178450,0.12399651
178451,0.10610281
178452,0.10350408
178453,0.125246
178454,0.12399651
178455,0.12304121
178456,0.10383219
178457,0.11492887
178458,0.14958867
178459,0.10723192
178460,0.105890416
178461,0.12399651
178462,0.3051578
178463,0.12229729
178464,0.12065853
178465,0.10710554
178466,0.12399651
178467,0.12399651
178468,0.21863964
178469,0.11416566
178470,0.12399651
178471,0.10890484
178472,0.10648084
178473,0.12399651
178474,0.10481325
178475,0.11009839
178476,0.12399651
178477,0.10831921
178478,0.113521785
178479,0.1161671
178480,0.12399651
178481,0.09114207
178482,0.09264436
178483,0.12399651
178484,0.12399651
178485,0.12399651
178486,0.24832335
178487,0.23437217
178488,0.12399651
178489,0.12399651
178490,0.11753492
178491,0.10413585
178492,0.15342414
178493,0.12399651
178494,0.12399651
178495,0.19759454
178496,0.12399651
178497,0.10808618
178498,0.12399651
178499,0.21203719
178500,3.2109358
178501,0.12399651
178502,2.040926
178503,1.1110716
178504,0.12399651
178505,2.1185343
178506,3.1116357
178507,0.17822982
178508,1.9086646
178509,0.40590444
178510,3.38894
178511,0.76311255
178512,0.12278667
178513,0.7783834
178514,3.176387
178515,2.6781328
178516,0.12399651
178517,0.102887556
178518,1.390565
178519,0.18302129
178520,0.36679283
178521,0.12399651
178522,3.5259464
178523,0.6062958
178524,0.22939262
178525,0.40590444
178526,0.12399651
178527,1.0741565
178528,2.2219768
178529,6.5755105
178530,0.9026607
178531,0.12399651
178532,1.0822377
178533,0.8235675
178534,0.22561587
178535,0.2513644
178536,0.1159033
178537,1.4004742
178538,0.17589003
178539,0.2563538
178540,0.40590444
178541,2.3528101
178542,3.229482
178543,2.602502
178544,0.8768536
178545,0.12399651
178546,1.6901613
178547,0.29832736
178548,1.3884768
178549,0.83750975
178550,0.91497517
178551,0.12399651
178552,0.6601753
178553,0.49776098
178554,9.447448
178555,5.2901406
178556,4.6545644
178557,2.9525006
178558,2.709004
178559,8.3338375
178560,4.1685457
178561,0.5066398
178562,0.23198165
178563,0.53158486
178564,0.12399651
178565,0.12399651
178566,0.92039514
178567,0.11761171
178568,1.3191124
178569,0.12351343
178570,0.12399651
178571,4.5626154
178572,0.103798404
178573,0.33362052
178574,0.12399651
178575,0.12399651
178576,0.17489581
178577,0.12399651
178578,0.5840069
178579,1.1783844
178580,0.6900474
178581,4.512286
178582,1.2109923
178583,0.5443829
178584,1.4306903
178585,0.8148154
178586,1.2894326
178587,0.111965805
178588,2.6117704
178589,1.1073998
178590,0.5127853
178591,0.11714187
178592,2.864671
178593,0.2219547
178594,1.2337047
178595,0.12399651
178596,0.7666452
178597,0.56597257
178598,1.3993818
178599,1.6173121
178600,1.6461369
178601,0.40590444
178602,0.7732767
178603,1.4539193
178604,0.56244236
178605,0.12399651
178606,0.12399651
178607,0.9734919
178608,0.118218474
178609,0.12399651
178610,0.64497703
178611,0.12399651
178612,0.12399651
178613,0.72516394
178614,0.124015965
178615,0.6397493
178616,0.12399651
178617,0.16824692
178618,7.195095
178619,0.12518293
178620,0.22690742
178621,0.59213436
178622,0.14355846
178623,1.1295627
178624,0.43992642
178625,0.6069702
178626,0.12399651
178627,0.12955052
178628,0.12399651
178629,0.25659305
178630,0.72516394
178631,0.12399651
178632,3.0817738
178633,9.872939
178634,0.096283086
178635,0.12399651
178636,0.46541426
178637,0.57535946
178638,1.2522876
178639,0.12399651
178640,0.11821537
178641,0.19949433
178642,0.22087207
178643,0.17249556
178644,0.12399651
178645,0.12399651
178646,0.12399651
178647,0.10535176
178648,0.12399651
178649,0.17249556
178650,0.12443246
178651,0.12399651
178652,6.565036
178653,0.14123577
178654,0.12399651
178655,0.11151781
178656,0.40590444
178657,0.10688769
178658,0.12399651
178659,0.12399651
178660,0.12399651
178661,0.14123577
178662,0.12399651
178663,0.99869573
178664,0.49552694
178665,0.12399651
178666,0.25659305
178667,0.12438629
178668,0.12399651
178669,0.12150696
178670,0.12399651
178671,0.26007473
178672,0.1184462
178673,3.7901707
178674,2.4440968
178675,3.3485603
178676,1.5608293
178677,0.12399651
178678,0.20535547
178679,0.18876077
178680,1.4539193
178681,0.39186275
178682,0.1231913
178683,0.18272293
178684,0.11989721
178685,0.12399651
178686,0.16984715
178687,0.2245569
178688,0.12399651
178689,0.12399651
178690,1.0531853
178691,1.914292
178692,0.23992884
178693,0.11612308
178694,0.48118386
178695,0.24038485
178696,0.646966
178697,4.0020785
178698,0.24755862
178699,0.12399651
178700,0.12399651
178701,0.12399651
178702,0.4522929
178703,1.1962482
178704,0.2187576
178705,0.12399651
178706,0.12399651
178707,0.11793144
178708,2.0109901
178709,0.20854312
178710,0.3113459
178711,0.35735723
178712,0.117522396
178713,0.12399651
178714,0.24059007
178715,0.2765342
178716,0.7563101
178717,0.15762328
178718,2.2817674
178719,0.44357815
178720,0.5567428
178721,0.12399651
178722,0.12399651
178723,0.5208657
178724,1.4038295
178725,0.7994243
178726,1.2272829
178727,0.1232826
178728,0.37993625
178729,0.12399651
178730,0.12399651
178731,1.2385815
178732,0.14123577
178733,0.10290201
178734,0.22842333
178735,0.13505067
178736,0.49504113
178737,0.92976797
178738,0.12399651
178739,0.60753584
178740,0.23350826
178741,0.39458027
178742,0.11860131
178743,0.12399651
178744,0.12399651
178745,0.14442623
178746,0.9428953
178747,0.95044076
178748,0.4681659
178749,0.10526118
178750,1.2002674
178751,1.1448332
178752,0.52800333
178753,2.9583616
178754,1.1456326
178755,7.562653
178756,0.12399651
178757,0.17749578
178758,0.10227916
178759,0.2442902
178760,0.108272314
178761,0.24858274
178762,0.23992884
178763,0.11860131
178764,0.14837664
178765,1.029309
178766,0.1231913
178767,0.12399651
178768,0.117692955
178769,0.52905667
178770,0.7332958
178771,0.16955529
178772,0.5196122
178773,0.12399651
178774,15.126021
178775,0.12399651
178776,0.12399651
178777,0.5307013
178778,0.11678256
178779,0.4510037
178780,0.12399651
178781,0.2219547
178782,0.3402545
178783,0.28837144
178784,0.433336
178785,0.12399651
178786,0.12399651
178787,0.4673024
178788,0.10780562
178789,0.1935183
178790,0.17249556
178791,0.12399651
178792,0.21684033
178793,0.15912002
178794,0.52793
178795,1.3622469
178796,0.5320853
178797,0.53528917
178798,0.12399651
178799,0.40590444
178800,0.12064876
178801,0.45841548
178802,0.68948734
178803,0.2767524
178804,0.22629784
178805,0.111794986
178806,0.37954265
178807,0.16955529
178808,0.123243555
178809,0.40590444
178810,0.12399651
178811,0.30784535
178812,0.2751668
178813,0.19534618
178814,0.12736222
178815,0.12399651
178816,0.1098895
178817,1.4539193
178818,0.11218754
178819,0.13715526
178820,0.12399651
178821,0.117891446
178822,2.233207
178823,0.5603126
178824,1.73866
178825,1.9039356
178826,0.107509986
178827,0.12399651
178828,0.12399651
178829,0.27351636
178830,0.52793
178831,0.12399651
178832,0.124804795
178833,0.17642805
178834,0.12399651
178835,0.23347855
178836,0.4685085
178837,0.2772919
178838,0.23356739
178839,0.7395263
178840,0.13168494
178841,0.24750893
178842,0.12399651
178843,0.19534618
178844,0.12236434
178845,0.11413306
178846,2.245382
178847,0.4791412
178848,0.10243563
178849,0.13968499
178850,0.85477996
178851,0.5703305
178852,0.34415033
178853,0.30797374
178854,0.12399651
178855,0.12399651
178856,0.72516394
178857,1.8498591
178858,0.16894962
178859,1.3428501
178860,2.1997573
178861,2.0792465
178862,0.97822225
178863,0.12399651
178864,0.34061408
178865,0.23992884
178866,0.12399651
178867,0.12407485
178868,0.12399651
178869,0.8802649
178870,0.12399651
178871,0.12399651
178872,0.39197552
178873,0.12399651
178874,1.4054422
178875,4.591985
178876,1.078063
178877,0.16233575
178878,0.47917452
178879,0.12399651
178880,6.1759224
178881,0.14123577
178882,0.23992884
178883,0.52793
178884,0.2322529
178885,0.5036547
178886,0.14123577
178887,0.72516394
178888,0.39518535
178889,0.12305273
178890,0.12399651
178891,0.12399651
178892,0.16540548
178893,0.7214345
178894,0.12399651
178895,0.12399651
178896,1.6010686
178897,0.79254127
178898,0.1464856
178899,0.36499953
